year,sex,first name,count
01/01/1977 12:00:00 AM,F,JENNIFER,233
01/01/1977 12:00:00 AM,F,ANGELA,131
01/01/1977 12:00:00 AM,F,TANYA,112
01/01/1977 12:00:00 AM,F,AMANDA,93
01/01/1977 12:00:00 AM,F,MICHELLE,92
01/01/1977 12:00:00 AM,F,LISA,91
01/01/1977 12:00:00 AM,F,MELISSA,90
01/01/1977 12:00:00 AM,F,SARAH,85
01/01/1977 12:00:00 AM,F,AMY,84
01/01/1977 12:00:00 AM,F,KELLY,80
01/01/1977 12:00:00 AM,F,HEATHER,77
01/01/1977 12:00:00 AM,F,CRYSTAL,68
01/01/1977 12:00:00 AM,F,TAMMY,65
01/01/1977 12:00:00 AM,F,KAREN,64
01/01/1977 12:00:00 AM,F,ANDREA,62
01/01/1977 12:00:00 AM,F,TARA,61
01/01/1977 12:00:00 AM,F,ERIN,60
01/01/1977 12:00:00 AM,F,SHANNON,59
01/01/1977 12:00:00 AM,F,STEPHANIE,56
01/01/1977 12:00:00 AM,F,LAURA,53
01/01/1977 12:00:00 AM,F,MARY,53
01/01/1977 12:00:00 AM,F,NICOLE,53
01/01/1978 12:00:00 AM,F,JENNIFER,242
01/01/1978 12:00:00 AM,F,ANGELA,139
01/01/1978 12:00:00 AM,F,MELISSA,136
01/01/1978 12:00:00 AM,F,LISA,128
01/01/1978 12:00:00 AM,F,AMANDA,126
01/01/1978 12:00:00 AM,F,SARAH,107
01/01/1978 12:00:00 AM,F,MICHELLE,105
01/01/1978 12:00:00 AM,F,AMY,101
01/01/1978 12:00:00 AM,F,TANYA,95
01/01/1978 12:00:00 AM,F,KELLY,87
01/01/1978 12:00:00 AM,F,HEATHER,84
01/01/1978 12:00:00 AM,F,ERIN,77
01/01/1978 12:00:00 AM,F,MELANIE,68
01/01/1978 12:00:00 AM,F,TARA,68
01/01/1978 12:00:00 AM,F,CRYSTAL,65
01/01/1978 12:00:00 AM,F,MARY,64
01/01/1978 12:00:00 AM,F,LAURA,60
01/01/1978 12:00:00 AM,F,NICOLE,60
01/01/1978 12:00:00 AM,F,STEPHANIE,58
01/01/1978 12:00:00 AM,F,ANDREA,57
01/01/1978 12:00:00 AM,F,SHANNON,57
01/01/1978 12:00:00 AM,F,TAMMY,57
01/01/1979 12:00:00 AM,F,AMANDA,333
01/01/1979 12:00:00 AM,F,JENNIFER,231
01/01/1979 12:00:00 AM,F,MELISSA,177
01/01/1979 12:00:00 AM,F,ANGELA,113
01/01/1979 12:00:00 AM,F,AMY,104
01/01/1979 12:00:00 AM,F,LISA,95
01/01/1979 12:00:00 AM,F,SARAH,89
01/01/1979 12:00:00 AM,F,MICHELLE,78
01/01/1979 12:00:00 AM,F,LAURA,74
01/01/1979 12:00:00 AM,F,ERIN,73
01/01/1979 12:00:00 AM,F,HEATHER,73
01/01/1979 12:00:00 AM,F,KELLY,67
01/01/1979 12:00:00 AM,F,TARA,64
01/01/1979 12:00:00 AM,F,NICOLE,62
01/01/1979 12:00:00 AM,F,MARY,60
01/01/1979 12:00:00 AM,F,MELANIE,60
01/01/1979 12:00:00 AM,F,CRYSTAL,59
01/01/1979 12:00:00 AM,F,TANYA,58
01/01/1979 12:00:00 AM,F,SHANNON,56
01/01/1979 12:00:00 AM,F,STEPHANIE,54
01/01/1970 12:00:00 AM,M,JOHN,305
01/01/1970 12:00:00 AM,M,MICHAEL,285
01/01/1970 12:00:00 AM,M,DAVID,270
01/01/1970 12:00:00 AM,M,ROBERT,230
01/01/1970 12:00:00 AM,M,JAMES,216
01/01/1970 12:00:00 AM,M,CHRISTOPHER,158
01/01/1970 12:00:00 AM,M,SCOTT,145
01/01/1970 12:00:00 AM,M,MARK,144
01/01/1970 12:00:00 AM,M,PAUL,143
01/01/1970 12:00:00 AM,M,WILLIAM,143
01/01/1970 12:00:00 AM,M,KEVIN,138
01/01/1970 12:00:00 AM,M,STEPHEN,122
01/01/1970 12:00:00 AM,M,JOSEPH,119
01/01/1970 12:00:00 AM,M,CRAIG,104
01/01/1970 12:00:00 AM,M,ANDREW,103
01/01/1970 12:00:00 AM,M,RICHARD,101
01/01/1970 12:00:00 AM,M,PETER,96
01/01/1970 12:00:00 AM,M,JEFFREY,93
01/01/1970 12:00:00 AM,M,STEVEN,89
01/01/1970 12:00:00 AM,M,KENNETH,86
01/01/1971 12:00:00 AM,M,DAVID,273
01/01/1971 12:00:00 AM,M,JAMES,256
01/01/1971 12:00:00 AM,M,JOHN,256
01/01/1971 12:00:00 AM,M,MICHAEL,250
01/01/1971 12:00:00 AM,M,ROBERT,223
01/01/1971 12:00:00 AM,M,CHRISTOPHER,191
01/01/1971 12:00:00 AM,M,MARK,148
01/01/1971 12:00:00 AM,M,SCOTT,142
01/01/1971 12:00:00 AM,M,PAUL,132
01/01/1971 12:00:00 AM,M,KEVIN,130
01/01/1971 12:00:00 AM,M,JASON,126
01/01/1971 12:00:00 AM,M,WILLIAM,119
01/01/1971 12:00:00 AM,M,CRAIG,103
01/01/1971 12:00:00 AM,M,BRIAN,100
01/01/1971 12:00:00 AM,M,STEPHEN,100
01/01/1971 12:00:00 AM,M,RICHARD,96
01/01/1971 12:00:00 AM,M,SHAWN,96
01/01/1971 12:00:00 AM,M,JOSEPH,90
01/01/1971 12:00:00 AM,M,PETER,90
01/01/1971 12:00:00 AM,M,TIMOTHY,90
01/01/1972 12:00:00 AM,M,MICHAEL,265
01/01/1972 12:00:00 AM,M,JASON,230
01/01/1972 12:00:00 AM,M,JOHN,227
01/01/1980 12:00:00 AM,F,MARY,51
01/01/1972 12:00:00 AM,M,DAVID,211
01/01/1972 12:00:00 AM,M,CHRISTOPHER,204
01/01/1972 12:00:00 AM,M,ROBERT,203
01/01/1972 12:00:00 AM,M,JAMES,184
01/01/1972 12:00:00 AM,M,MARK,140
01/01/1972 12:00:00 AM,M,WILLIAM,132
01/01/1972 12:00:00 AM,M,SCOTT,125
01/01/1972 12:00:00 AM,M,PAUL,101
01/01/1972 12:00:00 AM,M,KEVIN,100
01/01/1972 12:00:00 AM,M,STEPHEN,100
01/01/1972 12:00:00 AM,M,JOSEPH,99
01/01/1972 12:00:00 AM,M,TREVOR,96
01/01/1972 12:00:00 AM,M,JEFFREY,91
01/01/1972 12:00:00 AM,M,DONALD,90
01/01/1972 12:00:00 AM,M,PETER,88
01/01/1972 12:00:00 AM,M,SHAWN,87
01/01/1972 12:00:00 AM,M,ANDREW,84
01/01/1973 12:00:00 AM,M,JASON,332
01/01/1973 12:00:00 AM,M,MICHAEL,258
01/01/1973 12:00:00 AM,M,CHRISTOPHER,214
01/01/1973 12:00:00 AM,M,JOHN,191
01/01/1973 12:00:00 AM,M,ROBERT,189
01/01/1973 12:00:00 AM,M,JAMES,180
01/01/1973 12:00:00 AM,M,DAVID,177
01/01/1973 12:00:00 AM,M,KEVIN,134
01/01/1973 12:00:00 AM,M,MARK,132
01/01/1973 12:00:00 AM,M,WILLIAM,114
01/01/1973 12:00:00 AM,M,SCOTT,111
01/01/1973 12:00:00 AM,M,PAUL,106
01/01/1973 12:00:00 AM,M,STEPHEN,101
01/01/1973 12:00:00 AM,M,SHAWN,92
01/01/1973 12:00:00 AM,M,ANDREW,90
01/01/1973 12:00:00 AM,M,PETER,90
01/01/1973 12:00:00 AM,M,DANIEL,89
01/01/1973 12:00:00 AM,M,BRIAN,87
01/01/1973 12:00:00 AM,M,GREGORY,86
01/01/1973 12:00:00 AM,M,JEFFREY,86
01/01/1974 12:00:00 AM,M,JASON,327
01/01/1974 12:00:00 AM,M,MICHAEL,246
01/01/1974 12:00:00 AM,M,DAVID,230
01/01/1974 12:00:00 AM,M,JOHN,215
01/01/1974 12:00:00 AM,M,CHRISTOPHER,201
01/01/1974 12:00:00 AM,M,JAMES,194
01/01/1974 12:00:00 AM,M,ROBERT,179
01/01/1974 12:00:00 AM,M,MARK,139
01/01/1974 12:00:00 AM,M,SCOTT,120
01/01/1974 12:00:00 AM,M,KEVIN,107
01/01/1974 12:00:00 AM,M,WILLIAM,98
01/01/1974 12:00:00 AM,M,STEPHEN,93
01/01/1974 12:00:00 AM,M,TREVOR,91
01/01/1974 12:00:00 AM,M,DANIEL,87
01/01/1974 12:00:00 AM,M,ANDREW,84
01/01/1974 12:00:00 AM,M,BRIAN,82
01/01/1974 12:00:00 AM,M,PAUL,82
01/01/1974 12:00:00 AM,M,STEVEN,81
01/01/1974 12:00:00 AM,M,JOSEPH,80
01/01/1974 12:00:00 AM,M,MATTHEW,80
01/01/1974 12:00:00 AM,M,SHAWN,80
01/01/1975 12:00:00 AM,M,JASON,352
01/01/1975 12:00:00 AM,M,MICHAEL,255
01/01/1975 12:00:00 AM,M,CHRISTOPHER,226
01/01/1975 12:00:00 AM,M,JOHN,216
01/01/1975 12:00:00 AM,M,JAMES,209
01/01/1975 12:00:00 AM,M,DAVID,207
01/01/1975 12:00:00 AM,M,ROBERT,175
01/01/1975 12:00:00 AM,M,MARK,130
01/01/1975 12:00:00 AM,M,SCOTT,115
01/01/1975 12:00:00 AM,M,KEVIN,111
01/01/1975 12:00:00 AM,M,MATTHEW,101
01/01/1975 12:00:00 AM,M,STEPHEN,96
01/01/1975 12:00:00 AM,M,ANDREW,95
01/01/1975 12:00:00 AM,M,WILLIAM,94
01/01/1975 12:00:00 AM,M,JEFFREY,93
01/01/1975 12:00:00 AM,M,RICHARD,93
01/01/1975 12:00:00 AM,M,PAUL,88
01/01/1975 12:00:00 AM,M,STEVEN,87
01/01/1975 12:00:00 AM,M,DANIEL,81
01/01/1975 12:00:00 AM,M,TREVOR,81
01/01/1976 12:00:00 AM,M,JASON,270
01/01/1976 12:00:00 AM,M,MICHAEL,265
01/01/1976 12:00:00 AM,M,CHRISTOPHER,261
01/01/1976 12:00:00 AM,M,DAVID,223
01/01/1976 12:00:00 AM,M,JAMES,192
01/01/1976 12:00:00 AM,M,JOHN,189
01/01/1976 12:00:00 AM,M,ROBERT,163
01/01/1976 12:00:00 AM,M,MARK,141
01/01/1976 12:00:00 AM,M,ANDREW,110
01/01/1976 12:00:00 AM,M,JOSEPH,103
01/01/1976 12:00:00 AM,M,SCOTT,102
01/01/1976 12:00:00 AM,M,JEFFREY,100
01/01/1976 12:00:00 AM,M,STEPHEN,98
01/01/1976 12:00:00 AM,M,MATTHEW,91
01/01/1976 12:00:00 AM,M,WILLIAM,89
01/01/1976 12:00:00 AM,M,KEVIN,88
01/01/1976 12:00:00 AM,M,TREVOR,87
01/01/1976 12:00:00 AM,M,BRIAN,84
01/01/1976 12:00:00 AM,M,STEVEN,84
01/01/1976 12:00:00 AM,M,DANIEL,78
01/01/1977 12:00:00 AM,M,MICHAEL,247
01/01/1977 12:00:00 AM,M,CHRISTOPHER,243
01/01/1977 12:00:00 AM,M,JASON,242
01/01/1977 12:00:00 AM,M,JOHN,174
01/01/1977 12:00:00 AM,M,JAMES,173
01/01/1977 12:00:00 AM,M,DAVID,168
01/01/1977 12:00:00 AM,M,ROBERT,167
01/01/1977 12:00:00 AM,M,MATTHEW,130
01/01/1977 12:00:00 AM,M,ANDREW,118
01/01/1977 12:00:00 AM,M,MARK,104
01/01/1977 12:00:00 AM,M,DANIEL,97
01/01/1977 12:00:00 AM,M,WILLIAM,96
01/01/1977 12:00:00 AM,M,SHAWN,90
01/01/1977 12:00:00 AM,M,BRIAN,85
01/01/1977 12:00:00 AM,M,SCOTT,85
01/01/1977 12:00:00 AM,M,JOSEPH,81
01/01/1977 12:00:00 AM,M,STEPHEN,81
01/01/1977 12:00:00 AM,M,TREVOR,77
01/01/1977 12:00:00 AM,M,JEFFREY,76
01/01/1977 12:00:00 AM,M,PETER,75
01/01/1978 12:00:00 AM,M,JASON,240
01/01/1978 12:00:00 AM,M,MICHAEL,234
01/01/1978 12:00:00 AM,M,JAMES,191
01/01/1978 12:00:00 AM,M,CHRISTOPHER,189
01/01/1978 12:00:00 AM,M,DAVID,186
01/01/1978 12:00:00 AM,M,JOHN,178
01/01/1978 12:00:00 AM,M,ROBERT,164
01/01/1978 12:00:00 AM,M,MARK,140
01/01/1978 12:00:00 AM,M,MATTHEW,134
01/01/1978 12:00:00 AM,M,ANDREW,116
01/01/1978 12:00:00 AM,M,JOSEPH,115
01/01/1978 12:00:00 AM,M,ADAM,97
01/01/1978 12:00:00 AM,M,RYAN,90
01/01/1978 12:00:00 AM,M,STEPHEN,88
01/01/1978 12:00:00 AM,M,DANIEL,87
01/01/1978 12:00:00 AM,M,NICHOLAS,85
01/01/1978 12:00:00 AM,M,WILLIAM,84
01/01/1978 12:00:00 AM,M,JONATHAN,81
01/01/1978 12:00:00 AM,M,STEVEN,76
01/01/1978 12:00:00 AM,M,KEVIN,75
01/01/1979 12:00:00 AM,M,MICHAEL,254
01/01/1979 12:00:00 AM,M,CHRISTOPHER,227
01/01/1979 12:00:00 AM,M,JASON,208
01/01/1979 12:00:00 AM,M,DAVID,177
01/01/1979 12:00:00 AM,M,JAMES,175
01/01/1979 12:00:00 AM,M,JOHN,171
01/01/1979 12:00:00 AM,M,MATTHEW,168
01/01/1979 12:00:00 AM,M,ANDREW,141
01/01/1979 12:00:00 AM,M,ADAM,126
01/01/1979 12:00:00 AM,M,MARK,126
01/01/1979 12:00:00 AM,M,NICHOLAS,121
01/01/1979 12:00:00 AM,M,ROBERT,118
01/01/1979 12:00:00 AM,M,DANIEL,112
01/01/1979 12:00:00 AM,M,JOSEPH,110
01/01/1979 12:00:00 AM,M,RYAN,102
01/01/1979 12:00:00 AM,M,WILLIAM,92
01/01/1979 12:00:00 AM,M,STEPHEN,86
01/01/1979 12:00:00 AM,M,BRIAN,85
01/01/1979 12:00:00 AM,M,KEVIN,81
01/01/1979 12:00:00 AM,M,SCOTT,80
01/01/1980 12:00:00 AM,F,AMANDA,298
01/01/1980 12:00:00 AM,F,JENNIFER,249
01/01/1980 12:00:00 AM,F,MELISSA,209
01/01/1980 12:00:00 AM,F,SARAH,149
01/01/1980 12:00:00 AM,F,AMY,111
01/01/1980 12:00:00 AM,F,MICHELLE,105
01/01/1980 12:00:00 AM,F,ANGELA,92
01/01/1980 12:00:00 AM,F,LISA,90
01/01/1980 12:00:00 AM,F,ERIN,89
01/01/1980 12:00:00 AM,F,HEATHER,79
01/01/1980 12:00:00 AM,F,TARA,72
01/01/1980 12:00:00 AM,F,KELLY,69
01/01/1980 12:00:00 AM,F,LAURA,67
01/01/1980 12:00:00 AM,F,NICOLE,67
01/01/1980 12:00:00 AM,F,TANYA,62
01/01/1980 12:00:00 AM,F,CRYSTAL,53
01/01/1980 12:00:00 AM,F,KIMBERLY,53
01/01/1980 12:00:00 AM,F,ELIZABETH,50
01/01/1980 12:00:00 AM,F,STEPHANIE,47
01/01/1981 12:00:00 AM,F,JENNIFER,275
01/01/1981 12:00:00 AM,F,AMANDA,233
01/01/1981 12:00:00 AM,F,MELISSA,175
01/01/1981 12:00:00 AM,F,SARAH,133
01/01/1981 12:00:00 AM,F,AMY,116
01/01/1981 12:00:00 AM,F,ANGELA,107
01/01/1981 12:00:00 AM,F,ERIN,86
01/01/1981 12:00:00 AM,F,MICHELLE,85
01/01/1981 12:00:00 AM,F,LISA,79
01/01/1981 12:00:00 AM,F,CRYSTAL,74
01/01/1981 12:00:00 AM,F,STEPHANIE,68
01/01/1981 12:00:00 AM,F,LAURA,63
01/01/1981 12:00:00 AM,F,NICOLE,63
01/01/1981 12:00:00 AM,F,REBECCA,60
01/01/1981 12:00:00 AM,F,MARY,58
01/01/1981 12:00:00 AM,F,ANDREA,57
01/01/1981 12:00:00 AM,F,HEATHER,55
01/01/1981 12:00:00 AM,F,ELIZABETH,54
01/01/1981 12:00:00 AM,F,MELANIE,54
01/01/1981 12:00:00 AM,F,KELLY,53
01/01/1981 12:00:00 AM,F,TARA,53
01/01/1982 12:00:00 AM,F,JENNIFER,282
01/01/1982 12:00:00 AM,F,AMANDA,177
01/01/1982 12:00:00 AM,F,SARAH,162
01/01/1982 12:00:00 AM,F,MELISSA,150
01/01/1982 12:00:00 AM,F,ANGELA,95
01/01/1982 12:00:00 AM,F,STEPHANIE,92
01/01/1982 12:00:00 AM,F,CRYSTAL,86
01/01/1982 12:00:00 AM,F,ERIN,85
01/01/1982 12:00:00 AM,F,AMY,81
01/01/1982 12:00:00 AM,F,LAURA,77
01/01/1982 12:00:00 AM,F,MICHELLE,77
01/01/1982 12:00:00 AM,F,NICOLE,73
01/01/1982 12:00:00 AM,F,ASHLEY,70
01/01/1982 12:00:00 AM,F,HEATHER,66
01/01/1982 12:00:00 AM,F,LINDSAY,65
01/01/1982 12:00:00 AM,F,JESSICA,64
01/01/1982 12:00:00 AM,F,LISA,64
01/01/1982 12:00:00 AM,F,MELANIE,56
01/01/1982 12:00:00 AM,F,NATASHA,55
01/01/1982 12:00:00 AM,F,REBECCA,55
01/01/1983 12:00:00 AM,F,JENNIFER,269
01/01/1983 12:00:00 AM,F,AMANDA,166
01/01/1983 12:00:00 AM,F,ASHLEY,153
01/01/1983 12:00:00 AM,F,SARAH,147
01/01/1983 12:00:00 AM,F,MELISSA,137
01/01/1983 12:00:00 AM,F,JESSICA,102
01/01/1983 12:00:00 AM,F,AMY,96
01/01/1983 12:00:00 AM,F,CRYSTAL,83
01/01/1983 12:00:00 AM,F,ERIN,83
01/01/1983 12:00:00 AM,F,NICOLE,83
01/01/1983 12:00:00 AM,F,ANGELA,81
01/01/1983 12:00:00 AM,F,MICHELLE,76
01/01/1983 12:00:00 AM,F,LAURA,74
01/01/1983 12:00:00 AM,F,STEPHANIE,73
01/01/1983 12:00:00 AM,F,LINDSAY,65
01/01/1983 12:00:00 AM,F,MEGAN,62
01/01/1983 12:00:00 AM,F,HOLLY,60
01/01/1983 12:00:00 AM,F,TARA,57
01/01/1983 12:00:00 AM,F,ELIZABETH,56
01/01/1983 12:00:00 AM,F,HEATHER,55
01/01/1984 12:00:00 AM,F,JENNIFER,251
01/01/1984 12:00:00 AM,F,ASHLEY,189
01/01/1984 12:00:00 AM,F,AMANDA,153
01/01/1984 12:00:00 AM,F,MELISSA,138
01/01/1984 12:00:00 AM,F,SARAH,122
01/01/1984 12:00:00 AM,F,NICOLE,104
01/01/1984 12:00:00 AM,F,JESSICA,98
01/01/1984 12:00:00 AM,F,LAURA,97
01/01/1984 12:00:00 AM,F,AMY,89
01/01/1984 12:00:00 AM,F,ERIN,76
01/01/1984 12:00:00 AM,F,STEPHANIE,75
01/01/1984 12:00:00 AM,F,HOLLY,74
01/01/1984 12:00:00 AM,F,CRYSTAL,72
01/01/1984 12:00:00 AM,F,LISA,63
01/01/1984 12:00:00 AM,F,LINDSAY,61
01/01/1984 12:00:00 AM,F,HEATHER,59
01/01/1984 12:00:00 AM,F,TARA,57
01/01/1984 12:00:00 AM,F,DANIELLE,55
01/01/1984 12:00:00 AM,F,ANGELA,53
01/01/1984 12:00:00 AM,F,JILLIAN,53
01/01/1985 12:00:00 AM,F,ASHLEY,214
01/01/1985 12:00:00 AM,F,JENNIFER,175
01/01/1985 12:00:00 AM,F,AMANDA,169
01/01/1985 12:00:00 AM,F,SARAH,128
01/01/1985 12:00:00 AM,F,LAURA,122
01/01/1985 12:00:00 AM,F,NICOLE,121
01/01/1985 12:00:00 AM,F,JESSICA,116
01/01/1985 12:00:00 AM,F,MELISSA,114
01/01/1985 12:00:00 AM,F,MEGAN,107
01/01/1985 12:00:00 AM,F,STEPHANIE,89
01/01/1985 12:00:00 AM,F,AMY,82
01/01/1985 12:00:00 AM,F,MICHELLE,62
01/01/1985 12:00:00 AM,F,ERIN,58
01/01/1985 12:00:00 AM,F,HOLLY,58
01/01/1985 12:00:00 AM,F,JILLIAN,56
01/01/1985 12:00:00 AM,F,ANGELA,54
01/01/1985 12:00:00 AM,F,COURTNEY,53
01/01/1985 12:00:00 AM,F,LISA,53
01/01/1985 12:00:00 AM,F,CRYSTAL,52
01/01/1985 12:00:00 AM,F,BRITTANY,51
01/01/1986 12:00:00 AM,F,ASHLEY,190
01/01/1986 12:00:00 AM,F,SARAH,183
01/01/1986 12:00:00 AM,F,JENNIFER,170
01/01/1986 12:00:00 AM,F,AMANDA,128
01/01/1986 12:00:00 AM,F,JESSICA,121
01/01/1986 12:00:00 AM,F,NICOLE,116
01/01/1986 12:00:00 AM,F,MELISSA,105
01/01/1986 12:00:00 AM,F,MEGAN,103
01/01/1986 12:00:00 AM,F,STEPHANIE,97
01/01/1986 12:00:00 AM,F,LAURA,95
01/01/1986 12:00:00 AM,F,BRITTANY,70
01/01/1986 12:00:00 AM,F,AMY,67
01/01/1986 12:00:00 AM,F,MICHELLE,66
01/01/1986 12:00:00 AM,F,HEATHER,57
01/01/1986 12:00:00 AM,F,SAMANTHA,57
01/01/1986 12:00:00 AM,F,ERIN,56
01/01/1986 12:00:00 AM,F,KATHERINE,55
01/01/1986 12:00:00 AM,F,LISA,53
01/01/1986 12:00:00 AM,F,DANIELLE,52
01/01/1986 12:00:00 AM,F,NATASHA,52
01/01/1987 12:00:00 AM,F,ASHLEY,213
01/01/1987 12:00:00 AM,F,SARAH,170
01/01/1987 12:00:00 AM,F,AMANDA,148
01/01/1987 12:00:00 AM,F,JENNIFER,141
01/01/1987 12:00:00 AM,F,NICOLE,140
01/01/1987 12:00:00 AM,F,JESSICA,135
01/01/1987 12:00:00 AM,F,LAURA,104
01/01/1987 12:00:00 AM,F,MEGAN,100
01/01/1987 12:00:00 AM,F,MELISSA,93
01/01/1987 12:00:00 AM,F,STEPHANIE,78
01/01/1987 12:00:00 AM,F,AMY,75
01/01/1987 12:00:00 AM,F,SAMANTHA,67
01/01/1987 12:00:00 AM,F,DANIELLE,63
01/01/1987 12:00:00 AM,F,BRITTANY,59
01/01/1987 12:00:00 AM,F,COURTNEY,58
01/01/1987 12:00:00 AM,F,EMILY,56
01/01/1987 12:00:00 AM,F,HOLLY,56
01/01/1987 12:00:00 AM,F,MICHELLE,55
01/01/1987 12:00:00 AM,F,KAYLA,53
01/01/1987 12:00:00 AM,F,ALICIA,48
01/01/1987 12:00:00 AM,F,LINDSAY,48
01/01/1988 12:00:00 AM,F,AMANDA,189
01/01/1988 12:00:00 AM,F,ASHLEY,162
01/01/1988 12:00:00 AM,F,SARAH,162
01/01/1988 12:00:00 AM,F,JESSICA,150
01/01/1988 12:00:00 AM,F,NICOLE,109
01/01/1988 12:00:00 AM,F,LAURA,98
01/01/1988 12:00:00 AM,F,MELISSA,93
01/01/1988 12:00:00 AM,F,STEPHANIE,91
01/01/1988 12:00:00 AM,F,JENNIFER,86
01/01/1988 12:00:00 AM,F,SAMANTHA,83
01/01/1988 12:00:00 AM,F,BRITTANY,81
01/01/1988 12:00:00 AM,F,MEGAN,78
01/01/1988 12:00:00 AM,F,DANIELLE,75
01/01/1988 12:00:00 AM,F,TIFFANY,63
01/01/1988 12:00:00 AM,F,EMILY,60
01/01/1988 12:00:00 AM,F,COURTNEY,58
01/01/1988 12:00:00 AM,F,KAYLA,54
01/01/1988 12:00:00 AM,F,REBECCA,54
01/01/1988 12:00:00 AM,F,KATELYN,50
01/01/1988 12:00:00 AM,F,ERIN,47
01/01/1989 12:00:00 AM,F,JESSICA,166
01/01/1989 12:00:00 AM,F,ASHLEY,163
01/01/1989 12:00:00 AM,F,SAMANTHA,155
01/01/1989 12:00:00 AM,F,AMANDA,130
01/01/1989 12:00:00 AM,F,SARAH,119
01/01/1989 12:00:00 AM,F,BRITTANY,117
01/01/1989 12:00:00 AM,F,NICOLE,93
01/01/1989 12:00:00 AM,F,JENNIFER,92
01/01/1989 12:00:00 AM,F,KAYLA,88
01/01/1989 12:00:00 AM,F,MELISSA,86
01/01/1989 12:00:00 AM,F,EMILY,81
01/01/1989 12:00:00 AM,F,COURTNEY,80
01/01/1989 12:00:00 AM,F,MEGAN,80
01/01/1989 12:00:00 AM,F,LAURA,68
01/01/1989 12:00:00 AM,F,STEPHANIE,68
01/01/1989 12:00:00 AM,F,DANIELLE,62
01/01/1989 12:00:00 AM,F,KATELYN,58
01/01/1989 12:00:00 AM,F,AMY,54
01/01/1989 12:00:00 AM,F,JILLIAN,54
01/01/1989 12:00:00 AM,F,TIFFANY,52
01/01/1980 12:00:00 AM,M,MICHAEL,262
01/01/1980 12:00:00 AM,M,JASON,208
01/01/1980 12:00:00 AM,M,CHRISTOPHER,207
01/01/1980 12:00:00 AM,M,MATTHEW,186
01/01/1980 12:00:00 AM,M,DAVID,151
01/01/1980 12:00:00 AM,M,JOHN,146
01/01/1980 12:00:00 AM,M,ROBERT,143
01/01/1980 12:00:00 AM,M,JAMES,137
01/01/1980 12:00:00 AM,M,ADAM,136
01/01/1980 12:00:00 AM,M,JOSEPH,115
01/01/1980 12:00:00 AM,M,JONATHAN,109
01/01/1980 12:00:00 AM,M,RYAN,107
01/01/1980 12:00:00 AM,M,ANDREW,105
01/01/1980 12:00:00 AM,M,MARK,105
01/01/1980 12:00:00 AM,M,DANIEL,100
01/01/1980 12:00:00 AM,M,BRIAN,86
01/01/1980 12:00:00 AM,M,KEVIN,85
01/01/1980 12:00:00 AM,M,JEFFREY,82
01/01/1980 12:00:00 AM,M,SCOTT,82
01/01/1980 12:00:00 AM,M,NICHOLAS,76
01/01/1981 12:00:00 AM,M,MATTHEW,250
01/01/1981 12:00:00 AM,M,MICHAEL,219
01/01/1981 12:00:00 AM,M,CHRISTOPHER,210
01/01/1981 12:00:00 AM,M,RYAN,191
01/01/1981 12:00:00 AM,M,ADAM,167
01/01/1981 12:00:00 AM,M,JASON,154
01/01/1981 12:00:00 AM,M,JAMES,153
01/01/1981 12:00:00 AM,M,DAVID,145
01/01/1981 12:00:00 AM,M,JOHN,144
01/01/1981 12:00:00 AM,M,ROBERT,133
01/01/1981 12:00:00 AM,M,JONATHAN,123
01/01/1981 12:00:00 AM,M,ANDREW,121
01/01/1981 12:00:00 AM,M,DANIEL,104
01/01/1981 12:00:00 AM,M,MARK,93
01/01/1981 12:00:00 AM,M,NICHOLAS,88
01/01/1981 12:00:00 AM,M,STEPHEN,87
01/01/1981 12:00:00 AM,M,JOSEPH,82
01/01/1981 12:00:00 AM,M,WILLIAM,77
01/01/1981 12:00:00 AM,M,JUSTIN,73
01/01/1981 12:00:00 AM,M,BRIAN,70
01/01/1982 12:00:00 AM,M,MATTHEW,287
01/01/1982 12:00:00 AM,M,CHRISTOPHER,272
01/01/1982 12:00:00 AM,M,MICHAEL,245
01/01/1982 12:00:00 AM,M,RYAN,211
01/01/1982 12:00:00 AM,M,DAVID,153
01/01/1982 12:00:00 AM,M,JOHN,151
01/01/1982 12:00:00 AM,M,ADAM,149
01/01/1982 12:00:00 AM,M,JAMES,148
01/01/1982 12:00:00 AM,M,JASON,141
01/01/1982 12:00:00 AM,M,JONATHAN,126
01/01/1982 12:00:00 AM,M,ANDREW,125
01/01/1982 12:00:00 AM,M,NICHOLAS,112
01/01/1982 12:00:00 AM,M,ROBERT,111
01/01/1982 12:00:00 AM,M,DANIEL,94
01/01/1982 12:00:00 AM,M,MARK,94
01/01/1982 12:00:00 AM,M,JOSEPH,89
01/01/1982 12:00:00 AM,M,STEPHEN,87
01/01/1982 12:00:00 AM,M,WILLIAM,86
01/01/1982 12:00:00 AM,M,JOSHUA,74
01/01/1982 12:00:00 AM,M,JUSTIN,73
01/01/1983 12:00:00 AM,M,MATTHEW,328
01/01/1983 12:00:00 AM,M,CHRISTOPHER,241
01/01/1983 12:00:00 AM,M,MICHAEL,214
01/01/1983 12:00:00 AM,M,RYAN,189
01/01/1983 12:00:00 AM,M,ANDREW,164
01/01/1983 12:00:00 AM,M,DAVID,162
01/01/1983 12:00:00 AM,M,JOHN,154
01/01/1983 12:00:00 AM,M,JAMES,141
01/01/1983 12:00:00 AM,M,ADAM,136
01/01/1983 12:00:00 AM,M,JASON,134
